   main_id   |plx_value|    rvz_redshift     |teff 
"*  50 Cap"  |15.6706  |2.108147303081509E-5 |6573 
"*  50 Cnc"  |17.9753  |7.772345464873709E-5 |8241 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6147 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6252 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6313 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6326 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6348 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6550 
"*  50 Per"  |47.1878  |8.738426838328373E-5 |6575 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6776 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6782 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6812 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6815 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6816 
"*  51 Aql"  |36.4182  |4.3697851222157524E-5|6855 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5529 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5583 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5588 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5603 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5621 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5638 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5647 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5648 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5657 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5658 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5659 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5665 
"*  51 Ari"  |47.181   |3.300337619038807E-5 |5666 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7146 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7295 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7360 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7366 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7383 
"*  51 Eri"  |33.439   |4.2029959253619964E-5|7414 
"*  51 LMi"  |16.1613  |1.5043752008558897E-6|5800 
"*  51 LMi"  |16.1613  |1.5043752008558897E-6|5812 

OVERFLOW (more rows were available but have been truncated by the TAP service)
